Record Length,2.500000e+03,, -12.500000000000,   0.44800,
,,,006.120000000000,   0.44800,
,,,006.130000000000,   0.51200,
,,,006.140000000000,   0.45600,
,,,006.150000000000,   0.42400,
,,,006.160000000000,   0.48000,
,,,006.170000000000,   0.44800,
,,,006.180000000000,   0.41600,
,,,006.190000000000,   0.48000,
,,,006.200000000000,   0.44000,
,,,006.210000000000,   0.43200,
,,,006.220000000000,   0.45600,
,,,006.230000000000,   0.41600,
,,,006.240000000000,   0.43200,
,,,006.250000000000,   0.42400,
,,,006.260000000000,   0.44000,
,,,006.270000000000,   0.44800,
,,,006.280000000000,   0.40800,
,,,006.290000000000,   0.44800,
,,,006.300000000000,   0.49600,
,,,006.310000000000,   0.40000,
,,,006.320000000000,   0.49600,
,,,006.330000000000,   0.46400,
,,,006.340000000000,   0.40000,
,,,006.350000000000,   0.48800,
,,,006.360000000000,   0.46400,
,,,006.370000000000,   0.41600,
,,,006.380000000000,   0.49600,
,,,006.390000000000,   0.45600,
,,,006.400000000000,   0.40800,
,,,006.410000000000,   0.45600,
,,,006.420000000000,   0.45600,
,,,006.430000000000,   0.40800,
,,,006.440000000000,   0.47200,
,,,006.450000000000,   0.44800,
,,,006.460000000000,   0.44800,
,,,006.470000000000,   0.42400,
,,,006.480000000000,   0.44000,
,,,006.490000000000,   0.44800,
,,,006.500000000000,   0.42400,
,,,006.510000000000,   0.40800,
,,,006.520000000000,   0.48000,
,,,006.530000000000,   0.39200,
,,,006.540000000000,   0.43200,
,,,006.550000000000,   0.50400,
,,,006.560000000000,   0.40000,
,,,006.570000000000,   0.45600,
,,,006.580000000000,   0.48800,
,,,006.590000000000,   0.40800,
,,,006.600000000000,   0.48000,
,,,006.610000000000,   0.47200,
,,,006.620000000000,   0.45600,
,,,006.630000000000,   0.46400,
,,,006.640000000000,   0.48000,
,,,006.650000000000,   0.43200,
,,,006.660000000000,   0.44800,
,,,006.670000000000,   0.44800,
,,,006.680000000000,   0.42400,
,,,006.690000000000,   0.44800,
,,,006.700000000000,   0.43200,
,,,006.710000000000,   0.46400,
,,,006.720000000000,   0.42400,
,,,006.730000000000,   0.44000,
,,,006.740000000000,   0.42400,
,,,006.750000000000,   0.42400,
,,,006.760000000000,   0.40800,
,,,006.770000000000,   0.51200,
,,,006.780000000000,   0.44000,
,,,006.790000000000,   0.41600,
,,,006.800000000000,   0.52800,
,,,006.810000000000,   0.42400,
,,,006.820000000000,   0.45600,
,,,006.830000000000,   0.52000,
,,,006.840000000000,   0.42400,
,,,006.850000000000,   0.44800,
,,,006.860000000000,   0.47200,
,,,006.870000000000,   0.46400,
,,,006.880000000000,   0.46400,
,,,006.890000000000,   0.48800,
,,,006.900000000000,   0.43200,
,,,006.910000000000,   0.45600,
,,,006.920000000000,   0.43200,
,,,006.930000000000,   0.44800,
,,,006.940000000000,   0.44800,
,,,006.950000000000,   0.40800,
,,,006.960000000000,   0.44800,
,,,006.970000000000,   0.44800,
,,,006.980000000000,   0.37600,
,,,006.990000000000,   0.46400,
,,,007.000000000000,   0.44000,
,,,007.010000000000,   0.37600,
,,,007.020000000000,   0.46400,
,,,007.030000000000,   0.46400,
,,,007.040000000000,   0.38400,
,,,007.050000000000,   0.49600,
,,,007.060000000000,   0.44800,
,,,007.070000000000,   0.48800,
,,,007.080000000000,   0.48000,
,,,007.090000000000,   0.45600,
,,,007.100000000000,   0.47200,
,,,007.110000000000,   0.44000,
,,,007.120000000000,   0.44000,
,,,007.130000000000,   0.48800,
,,,007.140000000000,   0.40800,
,,,007.150000000000,   0.46400,
,,,007.160000000000,   0.49600,
,,,007.170000000000,   0.40800,
,,,007.180000000000,   0.44800,
,,,007.190000000000,   0.48800,
,,,007.200000000000,   0.40000,
,,,007.210000000000,   0.42400,
,,,007.220000000000,   0.46400,
,,,007.230000000000,   0.39200,
,,,007.240000000000,   0.44000,
,,,007.250000000000,   0.44800,
,,,007.260000000000,   0.44800,
,,,007.270000000000,   0.45600,
,,,007.280000000000,   0.42400,
,,,007.290000000000,   0.44800,
,,,007.300000000000,   0.46400,
,,,007.310000000000,   0.42400,
,,,007.320000000000,   0.49600,
,,,007.330000000000,   0.44800,
,,,007.340000000000,   0.42400,
,,,007.350000000000,   0.53600,
,,,007.360000000000,   0.44000,
,,,007.370000000000,   0.44800,
,,,007.380000000000,   0.48800,
,,,007.390000000000,   0.44000,
,,,007.400000000000,   0.44800,
,,,007.410000000000,   0.43200,
,,,007.420000000000,   0.44000,
,,,007.430000000000,   0.48000,
,,,007.440000000000,   0.46400,
,,,007.450000000000,   0.44800,
,,,007.460000000000,   0.44800,
,,,007.470000000000,   0.41600,
,,,007.480000000000,   0.44000,
,,,007.490000000000,   0.44800,
,,,007.500000000000,   0.39200,
,,,007.510000000000,   0.49600,
,,,007.520000000000,   0.46400,
,,,007.530000000000,   0.40000,
,,,007.540000000000,   0.50400,
,,,007.550000000000,   0.48000,
,,,007.560000000000,   0.44000,
,,,007.570000000000,   0.48000,
,,,007.580000000000,   0.46400,
,,,007.590000000000,   0.44000,
,,,007.600000000000,   0.48000,
,,,007.610000000000,   0.42400,
,,,007.620000000000,   0.51200,
,,,007.630000000000,   0.42400,
,,,007.640000000000,   0.44800,
,,,007.650000000000,   0.48800,
,,,007.660000000000,   0.40000,
,,,007.670000000000,   0.43200,
,,,007.680000000000,   0.48800,
,,,007.690000000000,   0.40000,
,,,007.700000000000,   0.42400,
,,,007.710000000000,   0.46400,
,,,007.720000000000,   0.41600,
,,,007.730000000000,   0.44000,
,,,007.740000000000,   0.46400,
,,,007.750000000000,   0.42400,
,,,007.760000000000,   0.43200,
,,,007.770000000000,   0.44800,
,,,007.780000000000,   0.44800,
,,,007.790000000000,   0.44800,
,,,007.800000000000,   0.44800,
,,,007.810000000000,   0.48800,
,,,007.820000000000,   0.44800,
,,,007.830000000000,   0.42400,
,,,007.840000000000,   0.51200,
,,,007.850000000000,   0.44000,
,,,007.860000000000,   0.38400,
,,,007.870000000000,   0.48800,
,,,007.880000000000,   0.44000,
,,,007.890000000000,   0.40000,
,,,007.900000000000,   0.51200,
,,,007.910000000000,   0.41600,
,,,007.920000000000,   0.44800,
,,,007.930000000000,   0.46400,
,,,007.940000000000,   0.42400,
,,,007.950000000000,   0.41600,
,,,007.960000000000,   0.44800,
,,,007.970000000000,   0.44000,
,,,007.980000000000,   0.44000,
,,,007.990000000000,   0.45600,
,,,008.000000000000,   0.43200,
,,,008.010000000000,   0.45600,
,,,008.020000000000,   0.40800,
,,,008.030000000000,   0.45600,
,,,008.040000000000,   0.48800,
,,,008.050000000000,   0.42400,
,,,008.060000000000,   0.46400,
,,,008.070000000000,   0.49600,
,,,008.080000000000,   0.38400,
,,,008.090000000000,   0.50400,
,,,008.100000000000,   0.48000,
,,,008.110000000000,   0.40000,
,,,008.120000000000,   0.46400,
,,,008.130000000000,   0.46400,
,,,008.140000000000,   0.40000,
,,,008.150000000000,   0.48800,
,,,008.160000000000,   0.42400,
,,,008.170000000000,   0.44800,
,,,008.180000000000,   0.45600,
,,,008.190000000000,   0.44800,
,,,008.200000000000,   0.44800,
,,,008.210000000000,   0.41600,
,,,008.220000000000,   0.43200,
,,,008.230000000000,   0.44800,
,,,008.240000000000,   0.43200,
,,,008.250000000000,   0.40800,
,,,008.260000000000,   0.51200,
,,,008.270000000000,   0.43200,
,,,008.280000000000,   0.44800,
,,,008.290000000000,   0.52000,
,,,008.300000000000,   0.42400,
,,,008.310000000000,   0.43200,
,,,008.320000000000,   0.50400,
,,,008.330000000000,   0.41600,
,,,008.340000000000,   0.44800,
,,,008.350000000000,   0.49600,
,,,008.360000000000,   0.43200,
,,,008.370000000000,   0.47200,
,,,008.380000000000,   0.45600,
,,,008.390000000000,   0.42400,
,,,008.400000000000,   0.46400,
,,,008.410000000000,   0.39200,
,,,008.420000000000,   0.48000,
,,,008.430000000000,   0.42400,
,,,008.440000000000,   0.39200,
,,,008.450000000000,   0.48000,
,,,008.460000000000,   0.41600,
,,,008.470000000000,   0.40800,
,,,008.480000000000,   0.48800,
,,,008.490000000000,   0.44800,
,,,008.500000000000,   0.40000,
,,,008.510000000000,   0.48000,
,,,008.520000000000,   0.46400,
,,,008.530000000000,   0.41600,
,,,008.540000000000,   0.48800,
,,,008.550000000000,   0.46400,
,,,008.560000000000,   0.47200,
,,,008.570000000000,   0.44800,
,,,008.580000000000,   0.44800,
,,,008.590000000000,   0.45600,
,,,008.600000000000,   0.44800,
,,,008.610000000000,   0.44800,
,,,008.620000000000,   0.52000,
,,,008.630000000000,   0.40000,
,,,008.640000000000,   0.44800,
,,,008.650000000000,   0.49600,
,,,008.660000000000,   0.38400,
,,,008.670000000000,   0.44000,
,,,008.680000000000,   0.46400,
,,,008.690000000000,   0.36800,
,,,008.700000000000,   0.44800,
,,,008.710000000000,   0.45600,
,,,008.720000000000,   0.44800,
,,,008.730000000000,   0.44000,
,,,008.740000000000,   0.47200,
,,,008.750000000000,   0.42400,
,,,008.760000000000,   0.46400,
,,,008.770000000000,   0.44000,
,,,008.780000000000,   0.45600,
,,,008.790000000000,   0.44800,
,,,008.800000000000,   0.40000,
,,,008.810000000000,   0.49600,
,,,008.820000000000,   0.46400,
,,,008.830000000000,   0.43200,
,,,008.840000000000,   0.50400,
,,,008.850000000000,   0.44800,
,,,008.860000000000,   0.40000,
,,,008.870000000000,   0.52000,
,,,008.880000000000,   0.42400,
,,,008.890000000000,   0.40800,
,,,008.900000000000,   0.48000,
,,,008.910000000000,   0.39200,
,,,008.920000000000,   0.45600,
,,,008.930000000000,   0.48800,
,,,008.940000000000,   0.43200,
,,,008.950000000000,   0.41600,
,,,008.960000000000,   0.40800,
,,,008.970000000000,   0.44800,
,,,008.980000000000,   0.44800,
,,,008.990000000000,   0.47200,
,,,009.000000000000,   0.44000,
,,,009.010000000000,   0.45600,
,,,009.020000000000,   0.41600,
,,,009.030000000000,   0.46400,
,,,009.040000000000,   0.47200,
,,,009.050000000000,   0.41600,
,,,009.060000000000,   0.46400,
,,,009.070000000000,   0.51200,
,,,009.080000000000,   0.39200,
,,,009.090000000000,   0.49600,
,,,009.100000000000,   0.49600,
,,,009.110000000000,   0.39200,
,,,009.120000000000,   0.47200,
,,,009.130000000000,   0.47200,
,,,009.140000000000,   0.38400,
,,,009.150000000000,   0.48000,
,,,009.160000000000,   0.42400,
,,,009.170000000000,   0.44800,
,,,009.180000000000,   0.44800,
,,,009.190000000000,   0.43200,
,,,009.200000000000,   0.44000,
,,,009.210000000000,   0.42400,
,,,009.220000000000,   0.44000,
,,,009.230000000000,   0.45600,
,,,009.240000000000,   0.43200,
,,,009.250000000000,   0.44800,
,,,009.260000000000,   0.50400,
,,,009.270000000000,   0.44000,
,,,009.280000000000,   0.43200,
,,,009.290000000000,   0.51200,
,,,009.300000000000,   0.42400,
,,,009.310000000000,   0.40000,
,,,009.320000000000,   0.52000,
,,,009.330000000000,   0.44000,
,,,009.340000000000,   0.44800,
,,,009.350000000000,   0.49600,
,,,009.360000000000,   0.42400,
,,,009.370000000000,   0.48000,
,,,009.380000000000,   0.42400,
,,,009.390000000000,   0.40800,
,,,009.400000000000,   0.44800,
,,,009.410000000000,   0.40800,
,,,009.420000000000,   0.44000,
,,,009.430000000000,   0.45600,
,,,009.440000000000,   0.40000,
,,,009.450000000000,   0.48800,
,,,009.460000000000,   0.44800,
,,,009.470000000000,   0.39200,
,,,009.480000000000,   0.47200,
,,,009.490000000000,   0.48000,
,,,009.500000000000,   0.38400,
,,,009.510000000000,   0.48000,
,,,009.520000000000,   0.47200,
,,,009.530000000000,   0.43200,
,,,009.540000000000,   0.48000,
,,,009.550000000000,   0.48000,
,,,009.560000000000,   0.45600,
,,,009.570000000000,   0.44800,
,,,009.580000000000,   0.44800,
,,,009.590000000000,   0.48000,
,,,009.600000000000,   0.44000,
,,,009.610000000000,   0.39200,
,,,009.620000000000,   0.52000,
,,,009.630000000000,   0.40000,
,,,009.640000000000,   0.43200,
,,,009.650000000000,   0.48800,
,,,009.660000000000,   0.40000,
,,,009.670000000000,   0.44000,
,,,009.680000000000,   0.45600,
,,,009.690000000000,   0.39200,
,,,009.700000000000,   0.43200,
,,,009.710000000000,   0.44800,
,,,009.720000000000,   0.45600,
,,,009.730000000000,   0.44800,
,,,009.740000000000,   0.44800,
,,,009.750000000000,   0.45600,
,,,009.760000000000,   0.46400,
,,,009.770000000000,   0.40000,
,,,009.780000000000,   0.48800,
,,,009.790000000000,   0.49600,
,,,009.800000000000,   0.40000,
,,,009.810000000000,   0.46400,
,,,009.820000000000,   0.48000,
,,,009.830000000000,   0.42400,
,,,009.840000000000,   0.48800,
,,,009.850000000000,   0.44800,
,,,009.860000000000,   0.40800,
,,,009.870000000000,   0.45600,
,,,009.880000000000,   0.44800,
,,,009.890000000000,   0.45600,
,,,009.900000000000,   0.44800,
,,,009.910000000000,   0.42400,
,,,009.920000000000,   0.48800,
,,,009.930000000000,   0.38400,
,,,009.940000000000,   0.42400,
,,,009.950000000000,   0.49600,
,,,009.960000000000,   0.39200,
,,,009.970000000000,   0.44000,
,,,009.980000000000,   0.49600,
,,,009.990000000000,   0.40800,
,,,010.000000000000,   0.44800,
,,,010.010000000000,   0.48000,
,,,010.020000000000,   0.46400,
,,,010.030000000000,   0.44800,
,,,010.040000000000,   0.51200,
,,,010.050000000000,   0.45600,
,,,010.060000000000,   0.44800,
,,,010.070000000000,   0.44800,
,,,010.080000000000,   0.44800,
,,,010.090000000000,   0.47200,
,,,010.100000000000,   0.46400,
,,,010.110000000000,   0.45600,
,,,010.120000000000,   0.48800,
,,,010.130000000000,   0.40000,
,,,010.140000000000,   0.46400,
,,,010.150000000000,   0.46400,
,,,010.160000000000,   0.35200,
,,,010.170000000000,   0.50400,
,,,010.180000000000,   0.43200,
,,,010.190000000000,   0.39200,
,,,010.200000000000,   0.50400,
,,,010.210000000000,   0.43200,
,,,010.220000000000,   0.42400,
,,,010.230000000000,   0.47200,
,,,010.240000000000,   0.43200,
,,,010.250000000000,   0.40800,
,,,010.260000000000,   0.47200,
,,,010.270000000000,   0.44800,
,,,010.280000000000,   0.45600,
,,,010.290000000000,   0.47200,
,,,010.300000000000,   0.45600,
,,,010.310000000000,   0.49600,
,,,010.320000000000,   0.43200,
,,,010.330000000000,   0.44000,
,,,010.340000000000,   0.50400,
,,,010.350000000000,   0.40000,
,,,010.360000000000,   0.43200,
,,,010.370000000000,   0.48800,
,,,010.380000000000,   0.40800,
,,,010.390000000000,   0.44000,
,,,010.400000000000,   0.49600,
,,,010.410000000000,   0.41600,
,,,010.420000000000,   0.48000,
,,,010.430000000000,   0.40000,
,,,010.440000000000,   0.44000,
,,,010.450000000000,   0.44800,
,,,010.460000000000,   0.40000,
,,,010.470000000000,   0.50400,
,,,010.480000000000,   0.45600,
,,,010.490000000000,   0.40000,
,,,010.500000000000,   0.53600,
,,,010.510000000000,   0.44800,
,,,010.520000000000,   0.44800,
,,,010.530000000000,   0.48000,
,,,010.540000000000,   0.49600,
,,,010.550000000000,   0.44000,
,,,010.560000000000,   0.45600,
,,,010.570000000000,   0.46400,
,,,010.580000000000,   0.45600,
,,,010.590000000000,   0.44000,
,,,010.600000000000,   0.44800,
,,,010.610000000000,   0.48000,
,,,010.620000000000,   0.41600,
,,,010.630000000000,   0.44000,
,,,010.640000000000,   0.48800,
,,,010.650000000000,   0.39200,
,,,010.660000000000,   0.41600,
,,,010.670000000000,   0.47200,
,,,010.680000000000,   0.40000,
,,,010.690000000000,   0.44000,
,,,010.700000000000,   0.45600,
,,,010.710000000000,   0.44800,
,,,010.720000000000,   0.45600,
,,,010.730000000000,   0.42400,
,,,010.740000000000,   0.48800,
,,,010.750000000000,   0.46400,
,,,010.760000000000,   0.40000,
,,,010.770000000000,   0.55200,
,,,010.780000000000,   0.47200,
,,,010.790000000000,   0.42400,
,,,010.800000000000,   0.52800,
,,,010.810000000000,   0.44000,
,,,010.820000000000,   0.44800,
,,,010.830000000000,   0.44800,
,,,010.840000000000,   0.45600,
,,,010.850000000000,   0.43200,
,,,010.860000000000,   0.44800,
,,,010.870000000000,   0.44000,
,,,010.880000000000,   0.44800,
,,,010.890000000000,   0.39200,
,,,010.900000000000,   0.44800,
,,,010.910000000000,   0.48000,
,,,010.920000000000,   0.42400,
,,,010.930000000000,   0.44000,
,,,010.940000000000,   0.49600,
,,,010.950000000000,   0.40000,
,,,010.960000000000,   0.45600,
,,,010.970000000000,   0.48000,
,,,010.980000000000,   0.43200,
,,,010.990000000000,   0.48800,
,,,011.000000000000,   0.48000,
,,,011.010000000000,   0.45600,
,,,011.020000000000,   0.47200,
,,,011.030000000000,   0.44000,
,,,011.040000000000,   0.48000,
,,,011.050000000000,   0.47200,
,,,011.060000000000,   0.40800,
,,,011.070000000000,   0.52800,
,,,011.080000000000,   0.42400,
,,,011.090000000000,   0.41600,
,,,011.100000000000,   0.50400,
,,,011.110000000000,   0.43200,
,,,011.120000000000,   0.41600,
,,,011.130000000000,   0.44000,
,,,011.140000000000,   0.41600,
,,,011.150000000000,   0.38400,
,,,011.160000000000,   0.44000,
,,,011.170000000000,   0.45600,
,,,011.180000000000,   0.44800,
,,,011.190000000000,   0.42400,
,,,011.200000000000,   0.44800,
,,,011.210000000000,   0.48000,
,,,011.220000000000,   0.40800,
,,,011.230000000000,   0.45600,
,,,011.240000000000,   0.49600,
,,,011.250000000000,   0.39200,
,,,011.260000000000,   0.48000,
,,,011.270000000000,   0.51200,
,,,011.280000000000,   0.43200,
,,,011.290000000000,   0.47200,
,,,011.300000000000,   0.48800,
,,,011.310000000000,   0.43200,
,,,011.320000000000,   0.48000,
,,,011.330000000000,   0.43200,
,,,011.340000000000,   0.47200,
,,,011.350000000000,   0.44000,
,,,011.360000000000,   0.42400,
,,,011.370000000000,   0.48800,
,,,011.380000000000,   0.41600,
,,,011.390000000000,   0.40800,
,,,011.400000000000,   0.48000,
,,,011.410000000000,   0.40800,
,,,011.420000000000,   0.40800,
,,,011.430000000000,   0.44800,
,,,011.440000000000,   0.43200,
,,,011.450000000000,   0.41600,
,,,011.460000000000,   0.52000,
,,,011.470000000000,   0.44800,
,,,011.480000000000,   0.44800,
,,,011.490000000000,   0.50400,
,,,011.500000000000,   0.44000,
,,,011.510000000000,   0.44000,
,,,011.520000000000,   0.45600,
,,,011.530000000000,   0.44800,
,,,011.540000000000,   0.45600,
,,,011.550000000000,   0.48000,
,,,011.560000000000,   0.41600,
,,,011.570000000000,   0.48800,
,,,011.580000000000,   0.41600,
,,,011.590000000000,   0.46400,
,,,011.600000000000,   0.45600,
,,,011.610000000000,   0.38400,
,,,011.620000000000,   0.48000,
,,,011.630000000000,   0.43200,
,,,011.640000000000,   0.36800,
,,,011.650000000000,   0.48000,
,,,011.660000000000,   0.48000,
,,,011.670000000000,   0.40000,
,,,011.680000000000,   0.45600,
,,,011.690000000000,   0.45600,
,,,011.700000000000,   0.39200,
,,,011.710000000000,   0.45600,
,,,011.720000000000,   0.46400,
,,,011.730000000000,   0.47200,
,,,011.740000000000,   0.46400,
,,,011.750000000000,   0.47200,
,,,011.760000000000,   0.46400,
,,,011.770000000000,   0.46400,
,,,011.780000000000,   0.42400,
,,,011.790000000000,   0.48800,
,,,011.800000000000,   0.44000,
,,,011.810000000000,   0.44800,
,,,011.820000000000,   0.50400,
,,,011.830000000000,   0.41600,
,,,011.840000000000,   0.42400,
,,,011.850000000000,   0.51200,
,,,011.860000000000,   0.39200,
,,,011.870000000000,   0.44000,
,,,011.880000000000,   0.46400,
,,,011.890000000000,   0.41600,
,,,011.900000000000,   0.44800,
,,,011.910000000000,   0.51200,
,,,011.920000000000,   0.43200,
,,,011.930000000000,   0.44800,
,,,011.940000000000,   0.48000,
,,,011.950000000000,   0.43200,
,,,011.960000000000,   0.44000,
,,,011.970000000000,   0.46400,
,,,011.980000000000,   0.48000,
,,,011.990000000000,   0.49600,
,,,012.000000000000,   0.46400,
,,,012.010000000000,   0.47200,
,,,012.020000000000,   0.48800,
,,,012.030000000000,   0.41600,
,,,012.040000000000,   0.49600,
,,,012.050000000000,   0.46400,
,,,012.060000000000,   0.40800,
,,,012.070000000000,   0.50400,
,,,012.080000000000,   0.44000,
,,,012.090000000000,   0.38400,
,,,012.100000000000,   0.48800,
,,,012.110000000000,   0.44000,
,,,012.120000000000,   0.41600,
,,,012.130000000000,   0.44800,
,,,012.140000000000,   0.44800,
,,,012.150000000000,   0.39200,
,,,012.160000000000,   0.47200,
,,,012.170000000000,   0.47200,
,,,012.180000000000,   0.44000,
,,,012.190000000000,   0.48000,
,,,012.200000000000,   0.44800,
,,,012.210000000000,   0.44800,
,,,012.220000000000,   0.43200,
,,,012.230000000000,   0.44000,
,,,012.240000000000,   0.48000,
,,,012.250000000000,   0.46400,
,,,012.260000000000,   0.44000,
,,,012.270000000000,   0.50400,
,,,012.280000000000,   0.41600,
,,,012.290000000000,   0.44800,
,,,012.300000000000,   0.48000,
,,,012.310000000000,   0.40800,
,,,012.320000000000,   0.45600,
,,,012.330000000000,   0.47200,
,,,012.340000000000,   0.40000,
,,,012.350000000000,   0.44800,
,,,012.360000000000,   0.46400,
,,,012.370000000000,   0.40000,
,,,012.380000000000,   0.44800,
,,,012.390000000000,   0.47200,
,,,012.400000000000,   0.40000,
,,,012.410000000000,   0.43200,
,,,012.420000000000,   0.44800,
,,,012.430000000000,   0.45600,
,,,012.440000000000,   0.48000,
,,,012.450000000000,   0.43200,
,,,012.460000000000,   0.47200,
,,,012.470000000000,   0.48000,
,,,012.480000000000,   0.43200,
,,,012.490000000000,   0.46400,
